target,id,normal_dist,normal_intersec,fft_dist,fft_intersec,manhattan_dist,minkowski_dist,cosine_simil,jaccard_simil
0,034e5ac4,46.611643711389661,2011562.5662601404,1.7559162596224132e-05,1.0,832.81874826841931,3.747,0.956,0.0003480076561684357
0,261d5678,31.849844853578752,951830.20202189416,1.7539927718413164e-05,0.99944446535771425,286.11154651838831,1.3,0.967,0.00032
1,11391666,50.958667344475757,1459941.4231133775,3.3950502351542565e-05,1.0,844.46322899615882,3.538,0.957,0.0003459609064175748
0,7229c2ec,37.805792643932868,1252528.5478519367,2.561882641930978e-05,0.99964444444444456,390.54364366825206,1.865,0.958,0.00033967391304347825
1,afac9486,62.357563363445898,818672.57767982164,4.8198143540179974e-05,1.0,838.58326044207786,3.463,0.952,0.0004424778761061947
0,94e0a5db,53.287506104420416,1634168.2984591741,1.5439162474840221e-05,1.0,537.56385842681505,2.51,0.962,0.0004314994606256742
1,50fe4eeb,48.936275902725328,1421800.4753069247,2.6937566837257121e-05,1.0000000000000002,638.46619644072268,2.879,0.942,0.0004209640075773521
0,ea95132b,36.754385618999578,2071772.301683442,6.2169748372601141e-07,0.98862292750373348,474.07317375241587,2.204,0.964,0.00033778078027360244
0,0840a539,40.244588019916904,1225387.7449441697,1.2442134514936916e-05,0.87658772438402788,368.19905614122905,1.744,0.965,0.0003569516330537212
0,15dbcbf4,29.979146874724371,1677692.4158077412,6.9262905060388226e-07,0.99964444444444445,388.12387781371859,1.819,0.964,0.00029563932002956393
0,dd1b0222,21.629128622345725,1879251.0047447034,1.1812226890849217e-06,0.9875489502382323,320.74667936933878,1.513,0.972,0.000291247997670016
1,7b2df385,70.021887573346092,699052.497362867,1.3766541933400596e-05,0.72024836886736743,659.71330020253083,3.047,0.96,0.00046446818392940084
1,ab1c3d73,56.715829072436442,1210144.9346902133,2.8468410467438606e-05,1.0,635.43094378859178,2.775,0.958,0.0004280821917808219
0,4ce099f3,52.905996229921747,1306859.6424812376,2.839999675603562e-05,0.99999999999999989,1600.3680314149078,6.039,0.961,0.00032797638570022957
0,d439fa99,30.939054518692341,1244327.5090767909,4.8065976788718582e-05,0.99999999999999989,361.20894141024473,1.682,0.962,0.000318420633657061
1,02530ece,50.985486585444768,1334418.2230665507,3.9180174337706077e-05,0.99999999999999989,880.02062909620724,3.583,0.957,0.0003450060376056581
0,56054fb5,69.70873169476576,533195.31168712,4.2223838779911893e-05,0.99999999999999989,1498.0091884308051,5.762,0.958,0.00047996160307175426
0,ec822cf5,29.436859675776525,1804046.3734135167,2.1166835287535493e-05,0.99999999999999989,400.19513425451555,1.87,0.965,0.00030372057706909645
1,9c74b2f4,65.522977471591716,571196.93490884209,4.0268673099898513e-05,1.0,1332.2386460662888,5.181,0.958,0.000447127207690588
0,6193508c,40.382642592671012,990149.56575048296,2.1405034739302339e-05,0.81135060454809682,391.02797217294659,1.827,0.96,0.00035229874933943986
1,c824f98f,40.416685387187719,1570674.748903577,7.802916435050267e-06,1.0,558.52228573322077,2.628,0.951,0.0003520506953001232
1,a59605a2,46.242558764523082,1301114.4951032482,1.0802166533587294e-05,1.0,470.98221437445653,2.207,0.964,0.0003707823507601038
0,2d253f1c,47.93942652376186,825790.04322436883,1.8576179696687306e-05,1.0,360.04660107194832,1.691,0.961,0.0003527336860670194
0,318a28af,60.883185244880778,575177.83542894199,2.3908873833948708e-05,0.7358229980115798,512.33706670214121,2.4,0.951,0.00040551500405515005
1,86e7ba72,59.574513808523655,1396238.6818257598,3.0385129928973804e-05,1.0,811.399953305807,3.448,0.959,0.0004231013327691982
1,f09265ef,38.648554331578659,2523952.1062699244,8.4105896261529198e-06,1.0,689.29531602799216,3.251,0.95,0.0003447087211306446
0,e19e9776,40.481103628150827,1864462.0166892763,1.3362470657997148e-05,1.0,594.57311604539416,2.721,0.956,0.00033239155725444574
1,5c5cd0b7,47.457418977645148,1670582.1956237976,3.1123010241629146e-05,0.99999999999999989,735.76513028187958,3.116,0.962,0.00036357025995273584
1,9d1b433b,59.664841019998768,1146364.125842124,3.507479361195323e-05,1.0,908.2039820218198,3.827,0.954,0.0004284490145672665
1,7f1b52ad,48.029124259328583,1940832.5982361538,2.9011413506617853e-05,0.99999999999999989,1095.9653081541621,4.548,0.953,0.00035739814152966406
0,4076392e,51.0496735579991,876597.48311596026,5.8773863202801631e-05,1.0,485.95122350945201,2.13,0.955,0.00039864460833167234
1,fce0e10f,64.646991447841444,962129.00472016679,3.9077188765550614e-05,1.0,1292.9974291365286,4.983,0.963,0.0004428697962798937
1,aefd03c3,30.490474496896987,2602388.8128977753,1.219133947063442e-06,0.99999999999999989,559.86971000254698,2.628,0.956,0.0002945941964943291
0,2bcec785,56.412633171386204,2163716.9510461702,1.8672190559729597e-05,1.0,1086.8118802820395,4.515,0.967,0.0004067520846044336
0,f828f3c5,42.492513413419417,1220491.7432519591,3.2356501325202447e-05,1.0,392.12024210098565,1.83,0.966,0.000336417157275021
0,617bf094,70.262375723590239,780476.21223199484,2.919235469619049e-05,1.0000000000000002,1452.5333768878565,5.634,0.963,0.00045672527974423386
1,6abe8d67,53.534996826624237,1095931.5651829834,5.4904522928543723e-05,1.0,849.82208739187763,3.512,0.938,0.0003800836183960471
0,0aebf04a,56.292921274769604,361354.23883210658,6.1937582785993509e-05,0.61244080834529235,449.79102620506603,2.05,0.966,0.0003818980332251289
1,bfc8373b,71.970955116993863,1075733.7591061951,2.0506858049637791e-05,0.99999999999999989,1113.2387565725894,4.612,0.962,0.0005111167901865576
1,ea712987,64.304639345102501,794103.4436449788,3.1903860616399369e-05,1.0,1140.6230197390173,4.684,0.956,0.0004211412929037692
1,1cb7fac9,62.782408698576248,1525861.5998350193,3.9308632493869432e-06,1.0,624.59151312879521,2.93,0.951,0.0005142710208279763
0,0d3b11df,70.973173325137438,591692.52019937255,4.8700979168084035e-05,1.0,1200.6860224107249,4.859,0.947,0.0004943153732081067
1,a04714f1,51.114225672987914,1374474.747732718,1.5618202527454715e-05,1.0,505.11170232130746,2.304,0.966,0.00042354934349851756
1,43639bfa,63.807551617231624,634636.63520197023,5.4547878330971124e-05,1.0,1325.2071976313337,5.027,0.958,0.0004175365344467641
0,d7522dd7,31.386436772121332,1243439.6634159863,5.8578646691055734e-05,1.0,393.99599106902076,1.751,0.963,0.000315905860053704
0,b314d1f9,41.828895546936735,968797.14648821659,3.0947124124906954e-05,1.0,362.93361080806494,1.69,0.959,0.0003399048266485384
1,20b1e634,36.539385692120362,1370332.0001955286,1.8673800840875882e-05,1.0,454.85322524404199,2.146,0.949,0.00035310734463276836
0,659ecb23,51.17153247112072,1260386.0883169249,2.0618934541175215e-06,0.99999999999999989,494.61175756400081,2.345,0.961,0.00039721946375372393
0,c8bdb148,35.518091095853293,1311152.3836140414,2.1598277592831153e-05,0.76470842301766684,445.73484214607333,2.051,0.963,0.00031138097462245055
0,cd53b42e,54.058503153893426,1182288.0453664942,1.5479828649160407e-05,0.73114530611151174,577.39776855575053,2.656,0.965,0.0003990422984836393
0,447b145c,87.118181532563796,321837.52593559556,6.3914164272510591e-05,1.0,826.40637708552845,3.294,0.959,0.0006351222610352493
1,88ea03f9,58.925518800282696,1360787.0143807034,1.2735030190438319e-05,1.0,585.76055889051929,2.72,0.959,0.00043159257660768235
1,fd5e52ba,65.293330469478605,565803.7514496065,5.4163843177242378e-05,0.99999999999999989,1220.0502279300022,4.687,0.951,0.00043725404459991256
1,e17b1064,64.241540939715449,898691.54641192488,3.9566494514558372e-05,1.0,1203.5384051929414,4.814,0.953,0.0004424778761061947
0,01944ac7,26.80523311354715,1283180.3415749597,1.335451271321145e-05,1.0,336.22320972132871,1.608,0.958,0.0003052969012364525
0,cc981fff,18.617994256294295,1022268.5856939956,2.8134753211334841e-05,0.84623208833917352,301.76963776385446,1.425,0.963,0.0002859185132237312
1,20936ccc,65.415506020476997,1567417.3925835025,1.9841259940989844e-05,1.0,1181.6548874125758,4.827,0.968,0.00045840018336007336
0,7f4d606d,39.809919318583141,1503813.5419077314,2.427352319717523e-05,1.0,455.78011448516315,2.076,0.966,0.0003325573661456601
0,06ebccea,45.569873530634531,1217904.3620182232,2.0548576836211437e-05,0.99999999999999989,503.06138008773326,2.341,0.951,0.0003811701924909472
0,a998c175,71.040993071470638,1145249.9230748813,7.8027891647139278e-06,1.0,619.3274195448098,2.84,0.97,0.000526592943654555
0,b623e705,35.317032758209514,1239996.8295715034,4.6232700192608626e-05,1.0,436.35137524518643,1.955,0.955,0.00028677946659019213
1,fb82daca,62.718043043292155,438002.22525119374,4.5394546453853101e-05,1.0,1812.3262002487797,6.522,0.965,0.0004073319755600815
0,86ff8b5e,49.975634856839974,1896272.1550513487,1.8025899710243428e-05,0.99999999999999978,813.09680085312448,3.64,0.953,0.00038022813688212925
0,74a6e47e,46.177610657466815,1032218.6427497084,7.8305978076490401e-06,0.91745626440769978,399.2291664909153,1.873,0.96,0.000384172109104879
0,cbec7a59,86.366012387761444,538818.54097475752,3.1790470063728731e-05,1.0,1309.3886901464045,5.173,0.958,0.0006313131313131314
1,a514b707,51.878554534895478,1223072.45001537,5.9371174504129665e-06,0.90345834493160126,580.68584137606138,2.702,0.945,0.0004027386226339106
1,e697b7a9,66.082101989585468,1151473.9741920363,3.0309200755880931e-05,1.0,1148.2864738479975,4.798,0.947,0.00045651677699155445
0,cd703f53,30.50561944226904,1355948.1464279271,1.7502238925969568e-05,1.0,316.48221791143698,1.461,0.969,0.00034578146611341634
1,817aba3f,57.223377050318888,1229151.163548145,3.9276890778073917e-05,1.0,895.20195405680852,3.78,0.952,0.0003897875657766517
0,f613255d,70.011681661580369,955126.03741155658,2.8823055300511141e-05,1.0,1354.1020178561741,5.253,0.962,0.00046425255338904364
0,0015055d,52.072189672680906,801772.28102079849,1.9069776875686594e-05,0.9986867613833823,367.54140369254679,1.701,0.958,0.0004380201489268506
0,a0137431,37.498780507315196,870164.91830315441,2.8699905098244471e-05,1.0,359.94101627666504,1.706,0.948,0.00033534540576794097
0,91bf5036,39.427544519191642,1352403.7894655031,1.6523454287143562e-05,1.0,380.55751088086294,1.751,0.965,0.0003682563063892469
0,58338e99,63.184863946774037,1479733.4882509836,1.3778986760310283e-05,1.0,601.29147114035925,2.768,0.956,0.0005272871078302136
1,76f74570,50.545657084830587,2023736.0081767535,2.3926050455685244e-05,1.0,1024.6025949695268,4.33,0.953,0.0003878975950349108
0,f5addf4f,33.844480908129469,2236128.4169067824,2.7501444798290668e-06,1.0,481.45342056666823,2.279,0.96,0.00032232070910556004
0,f1c3b1f1,70.998296061848734,730267.13406071672,4.3432568345948429e-05,0.99999999999999989,878.64732788911545,3.603,0.959,0.0005062009617818274
1,17dcc03a,61.515569394245809,1003474.9233113374,3.7985310523687834e-05,0.99999999999999989,1139.4396425756113,4.586,0.957,0.0004195510803440319
1,da20c5c3,46.748130749716537,1694904.5608741872,9.8928932344592185e-06,0.99999999999999989,656.35027598042461,3.045,0.947,0.0003723701359150996
0,786ee92d,61.74739183067063,1230120.4867480674,1.2772218034910121e-05,1.0000000000000002,560.09581175588369,2.633,0.957,0.00046253469010175765
1,1e2c3eb4,43.652534470664961,986432.06249800476,2.1008883713463503e-05,1.0,419.66019549100645,1.934,0.951,0.0003762227238525207
1,653f198a,61.491389208290236,992809.29459701455,4.4057120315945583e-05,0.99999999999999989,868.83182140690735,3.528,0.96,0.0004266211604095563
0,09aa6df7,55.495421068671398,979874.37140231591,7.6874913170625765e-06,1.0,474.66536709671823,2.2,0.946,0.0004608294930875576
0,4de56b05,20.972673548521165,1608561.9331562677,1.7640154469105531e-06,0.98356521067343317,375.63382480388236,1.757,0.956,0.0002847380410022779
0,509eece8,81.621535502256847,389039.69458736514,6.1310074661128524e-05,1.0,1063.3957829309668,4.214,0.946,0.0005812263876780006
0,bbfea9aa,60.073046173430079,1023712.3260248245,3.1752650258091686e-05,1.0,510.59361861005851,2.308,0.953,0.0004982561036372695
1,62e844e7,54.744626774285372,1302749.7760839751,3.8904999022615277e-05,0.99999999999999978,931.36066228382629,3.773,0.96,0.0003772161448509996
0,796f23d4,44.652778522724724,1316902.0561731735,1.2859045982566054e-05,1.0,417.0669041313235,1.954,0.965,0.00039494470774091627
1,74272c83,62.653247614295864,703322.65580326284,9.1667248347361585e-05,1.0,883.92152701732721,3.49,0.935,0.00042354934349851756
0,8553004f,63.794858077279599,987573.09909523861,4.5379958953865358e-05,1.0,951.29884057220875,3.907,0.956,0.00045955882352941176
0,4d6f2076,56.750804433939606,1258578.5731250641,4.5003649689105368e-06,0.9158372990154694,533.6021254376659,2.605,0.956,0.00043956043956043956
1,67b63f9a,62.794878099160236,583964.05075871025,8.932517615717163e-05,1.0,1644.3218780939085,5.972,0.951,0.00039674667724657806
0,5fc0106f,47.8262232893779,1021197.6756265748,5.0856667216339459e-05,1.0000000000000002,513.40993303220262,2.244,0.955,0.00036900369003690036
0,68315739,25.997482780634407,1621049.8104969407,1.685531790784516e-05,0.82534251389816726,411.31635659055422,1.918,0.961,0.0002834467120181406
1,e8984ef2,56.09295678828444,2277451.6011059126,1.442857465516394e-05,1.0,955.3464657559241,4.13,0.968,0.0004028197381671702
0,1472a788,34.281861852315345,1794158.5925309632,2.8383569917734739e-05,1.0,442.93121785639835,2.082,0.964,0.0003291639236339697
1,34149d63,53.553835471132551,1828476.0027228729,1.1435635695627453e-05,1.0,699.16578806343057,3.132,0.964,0.0003928501276762915
1,606412bc,38.30548859139099,2087138.6196333251,2.4069920847779715e-06,1.0,512.31959669148659,2.442,0.962,0.00032981530343007914
1,fe376a63,37.382993994701671,1760879.713971826,6.2124250580730296e-06,0.99932605387230256,495.80573810152509,2.378,0.957,0.0003518648838845883
0,fc82c349,37.533010850005979,1611636.9133594842,2.0292617847586452e-05,1.0,489.18844718396775,2.258,0.958,0.000314070351758794
1,699105e7,67.88235099398166,429225.95534309064,0.00010179475672261601,1.0,1214.0534460178317,4.559,0.946,0.0004546487838145033
1,b095a438,37.867323019872401,2783054.6756562293,1.6393303118646795e-06,0.94951425923039101,629.23820446618015,2.956,0.963,0.000321285140562249
0,fd1f0c9b,55.294108353560688,1205151.9700812139,2.5749878611433984e-05,1.0,683.23126018549658,2.955,0.964,0.00040314452731304173
1,7522fbbe,56.181250053029153,2043650.6877666137,1.2169836048124775e-05,1.0,887.38242486795787,3.976,0.957,0.0004126263668248401
1,1dfd85d3,59.342579830358474,1397677.1708785337,9.9008495125557101e-08,1.0,528.98315704442848,2.495,0.966,0.0004269854824935952
0,9746de5e,57.553978028110684,637852.88105606311,8.5166170513218648e-05,0.99999999999999978,695.31437744650975,2.761,0.941,0.0003884249368809478
0,7a836d1f,82.642864635875867,258134.40234658314,2.9616610926014363e-05,1.0000000000000002,1329.8133759199382,5.432,0.948,0.0005787037037037037
1,4766f967,62.073618667570145,706147.55518550659,1.6434004604201385e-05,0.9997111009805898,389.21637433775203,1.798,0.964,0.00044316419233325947
0,8d1fa9f8,38.677751054923888,1594301.5158803526,1.7870313237350283e-06,0.9746712401088149,445.44805808118713,2.091,0.96,0.000321853878339234
0,3268312d,41.287082010170792,1573605.0992658574,3.2390934878047372e-05,1.0,610.49246487192681,2.723,0.955,0.0002926115581565472
1,63d60bde,64.094220564415949,694902.62031290308,4.6479074746316707e-05,1.0,1068.853432806023,4.133,0.965,0.00041467965996267884
0,56be26ac,44.374150191911525,838827.30730704032,4.4233020391233356e-06,1.0,316.5247106651417,1.481,0.962,0.00043535045711797995
1,d3976936,66.888328894813483,457781.08638023661,7.7328265800853565e-05,0.99999999999999989,1319.8345973621704,4.999,0.953,0.00046029919447640965
1,f4982195,59.606352397237863,1222311.1062745019,2.1195544660553414e-05,1.0,641.0043997310737,2.912,0.957,0.00041684035014589413
0,d2ba9103,59.992034752936412,873611.91095322662,1.2141320866258745e-05,0.83193867176321024,532.12822745919323,2.51,0.95,0.00045485558335228563
0,be2e5ed6,27.169790282591432,1527986.6920783424,2.0058590218563253e-05,0.99964444444444445,376.63640987248073,1.76,0.961,0.00029824038174768865
0,9ab2d2c4,32.447666837357474,956902.62449689896,3.8429257961396128e-05,0.757227663026665,333.95211001290164,1.608,0.966,0.0003229452607782981
0,0a2e9a0a,79.83624438045851,267322.84993727866,3.4405672690984984e-06,1.0,477.71853737475976,2.225,0.96,0.0005458515283842794
1,e870fc10,84.501253467193692,594281.19205221138,3.6343496091326812e-05,1.0,1380.43505711851,5.382,0.957,0.0006174745291756715
0,bb9cffda,43.786939856052186,1342854.8137542938,4.5634000337160086e-05,1.0,673.33538237824564,2.891,0.951,0.00030731407498463427
0,220fdeb8,46.71670664935592,766772.31238768646,2.809238153135545e-05,0.80367901059499647,346.07317869394973,1.663,0.964,0.0003937007874015748
1,ef96916d,50.359602245323202,1091265.0825742262,4.152381854595371e-05,1.0,589.77100286139114,2.593,0.948,0.00038714672861014324
1,22679531,42.92703923534777,1851783.1456642344,2.0871186851988001e-05,1.0,568.71371597298935,2.578,0.959,0.0003711952487008166
1,fd47c6f9,54.12000234963908,1378030.2034567101,1.6568381401163447e-05,0.99999999999999989,501.51916131597937,2.283,0.968,0.00043084877208099956
1,4b1a6229,59.516110426474413,1047160.2622334674,1.9217577408854941e-05,1.0,606.16353184959473,2.813,0.954,0.00042735042735042735
0,f254749e,37.269126417199992,2237994.1798505345,2.4469528404466648e-05,0.99964444444444478,737.99304542734797,3.24,0.958,0.00029167274318214965
1,693a954a,63.891473210541434,990398.57289169682,3.4807136405431452e-05,1.0,1040.117446284092,4.202,0.96,0.00044072278536800354
1,6ce4fc19,39.591841738306528,2099504.68925132,3.1261486085377433e-06,0.99999999999999978,686.54184318676073,3.179,0.952,0.00033096144299189144
0,49f4d394,51.24793615734356,1117472.5241126618,4.7109324928084837e-05,1.0,656.48950051479414,2.757,0.963,0.0003572066440435792
